Customer_ID,Customer_Name,Email_Address,Phone_Number,Account_Number,Account_Balance
1334,Victor Stevens,vickie@gmail.com,23480987988308,1660017733,15091.32
1335,Kevin Jarvis,craig@yahoo.com,23489666712063,1549034032,59163.62
1336,Donald Davenport,laura@gmail.com,23481851936102,8351279458,10712.59
1337,Carolyn Branch,ronnie@yahoo.com,23487579091840,6866976974,21226.82
1338,Julia Bauer,jessica@hotmail.com,23481684572202,2873145919,31379.27
1339,Alicia Holder,christopher@yahoo.com,23487848903745,7368666052,71605.22
1340,Holly Shaw,mary@gmail.com,23489971696978,4396825966,74230.14
1341,Heather Hendricks,robert@hotmail.com,23487932579769,5155324773,78368.37
1342,Teresa Christian,michael@hotmail.com,23481423766892,2244064601,71312.74
1343,Phillip Ho Jr.,william@hotmail.com,23480139696423,8793362077,93999.99
1344,Mr. Terry Moore DDS,paul@yahoo.com,23489518752374,1322060399,37946.09
1345,Isabella Krueger,timothy@yahoo.com,23481658850084,7482301234,58310.36
1346,Stephanie Hess,derek@gmail.com,23489329495689,6971064982,65740.23
1347,John Robbins,alicia@yahoo.com,23480649403202,7902950398,15092.46
1348,Shannon Williams MD,angela@hotmail.com,23489659780124,1888734391,76284.92
1349,Kelli Taylor,jeffery@yahoo.com,23489912872297,1015464229,64956.29
1350,Jacob Knapp,sandra@hotmail.com,23481125148911,3456283110,95522.42
1351,Melissa Cruz,erika@gmail.com,23480955341340,7497407953,95866.65
1352,Jennifer Estrada,roberto@gmail.com,23489359136615,6406653532,99232.71
1353,April Phelps,brian@yahoo.com,23489880083367,4661352590,56583.7
1354,William Escobar,jeffrey@hotmail.com,23487642534457,1511545211,99781.52
1355,Shane Baker,kurt@gmail.com,23480885964167,1961769664,63069.41
1356,Kelly Garcia,stephanie@hotmail.com,23480500483008,3291647639,73421.73
1357,Todd Franklin,david@hotmail.com,23489773224887,2253457423,53942.84
1358,Eric Foster,christopher@gmail.com,23489232943217,3747126998,12212.11
1359,Sandra Chavez DDS,david@hotmail.com,23480912350050,5866075091,87860.11
1360,Tim Greene,joseph@yahoo.com,23480581827565,9811211199,79840.73
1361,Victoria Mckee,casey@hotmail.com,23489714647698,5209169576,60749.49
1362,Michael Stewart,sandra@hotmail.com,23480586563056,1499010108,65953.86
1363,Kevin Holder,jason@hotmail.com,23489353507570,8080878506,52081.57
1364,Samuel Valdez,amy@hotmail.com,23481476171636,9470614506,31762.24
1365,Robert Silva,rachel@yahoo.com,23489405517657,2393982645,19582.86
1366,Lisa Parker,kurt@hotmail.com,23481867028521,5868824748,57566.85
1367,Roger Smith,michael@yahoo.com,23487657987812,6561533151,91115.85
1368,Katherine Cordova,maria@hotmail.com,23481212986551,5231665002,32935.58
1369,Rachel Young,brett@gmail.com,23489654535921,2526788512,79920.69
1370,Thomas Gray,ronald@gmail.com,23481983520645,2201258571,97749.73
1371,Michael Gray,jessica@hotmail.com,23489587811213,9657101385,23165.98
1372,Patrick Delacruz,daisy@gmail.com,23480257360353,3505087861,31550.16
1373,Cory Williams,eric@yahoo.com,23487989528128,8250400388,97242.45
1374,Mary Brewer,sarah@hotmail.com,23487187990100,2899169638,69338.01
1375,Michael Garrett,kimberly@hotmail.com,23480166779947,6687666402,44556.25
1376,Thomas Yates,michaela@gmail.com,23487239654428,2698502431,95765.09
1377,Ann Andrews,kevin@yahoo.com,23487330622993,2915795547,41051.59
1378,Travis Phillips,ashley@yahoo.com,23487183829919,7158568902,8061.04
1379,Margaret Long,john@gmail.com,23489826732562,3057318920,56089.67
1380,Vickie Warren,melissa@yahoo.com,23487731617307,3130137051,7736.73
1381,Robert Smith,karla@yahoo.com,23487383138961,2973065509,36293.47
1382,Laura Cox,maurice@gmail.com,23487783394952,1756389067,48467.04
1383,Elizabeth Guerra,daniel@hotmail.com,23487572532253,7741629702,23111.95
1384,Abigail Mckay,joshua@hotmail.com,23487885675101,2211370833,78651.78
1385,Virginia Cherry,mark@yahoo.com,23487984561220,2332128020,23053.35
1386,Mariah Moore,gordon@gmail.com,23481254990533,4802132892,82799.33
1387,Cheryl Perkins,david@yahoo.com,23481620511813,8806099647,98675.82
1388,Sherry Gallagher,lisa@gmail.com,23487238926282,1806801100,92579.12
1389,Cody Matthews,megan@yahoo.com,23480845682242,1616423848,24569.9
1390,Jamie Mitchell,martin@hotmail.com,23481589016791,2831352713,90935.65
1391,Jerome Lawrence,donald@hotmail.com,23487135011913,2728742796,67443.1
1392,Mrs. Monique Peck,kimberly@hotmail.com,23481700250339,9640565939,66623.68
1393,Duane Phillips,tracy@yahoo.com,23489227524085,5723304144,60594.01
1394,David Evans,tony@hotmail.com,23487218472553,2649226867,79606.01
1395,Joseph Garrison,michael@gmail.com,23480496839906,5014410308,34223.02
1396,Christopher Parks,gabrielle@hotmail.com,23489143252622,1567704691,11884.61
1397,Katherine Price,rodney@gmail.com,23481226424741,4307630024,40909.43
1398,Rachel Newman,jennifer@gmail.com,23489427410286,2149575829,50552.09
1399,Virginia Brown,benjamin@yahoo.com,23489425623035,3575422095,14925.02
1400,Alexander Huff DVM,justin@yahoo.com,23489621758578,4400156805,49470.6
1401,Patricia Grant,gregory@hotmail.com,23480949548505,8809347296,88155.98
1402,Linda Foster,laura@yahoo.com,23481252621455,1364922725,19890.61
1403,William Rose,danielle@yahoo.com,23487152238662,5892956017,18073.58
1404,Anthony Santiago,david@gmail.com,23489404386805,9127754416,45461.51
1405,Maria White,sharon@yahoo.com,23481296577569,4502395169,16760.42
1406,Jessica Craig,michael@gmail.com,23487102239566,6615175782,41920.7
1407,Sarah Wright,kimberly@yahoo.com,23480687913699,3056895862,76574.4
1408,Malik Ryan,angela@gmail.com,23489172546866,2047151089,71167.05
1409,Johnathan Reyes,gregory@hotmail.com,23480548367904,3334799664,47039.04
1410,Theresa Welch,jennifer@gmail.com,23487715317515,1191237069,10189.44
1411,Louis Pace,alfred@yahoo.com,23489707484447,7634187301,86958.93
1412,Mark Martinez,scott@hotmail.com,23487462734944,2783634101,83402.47
1413,Mr. Christopher Hill,christopher@yahoo.com,23487610271691,1963415929,2490.75
1414,Kathryn Frazier,alicia@gmail.com,23481918138906,6268529625,16776.87
1415,Erica Sanders,alexis@yahoo.com,23481641986065,2655207639,7394.17
1416,Patrick Garcia,robert@yahoo.com,23487917846365,2231995081,51538.22
1417,Christopher Bowen,brenda@yahoo.com,23487816422822,8234517952,52978.04
1418,Sue Jacobs,jennifer@hotmail.com,23487259968838,4872405446,38872.6
1419,Christopher Thompson,nancy@hotmail.com,23489195901227,3112353306,42293.63
1420,Robert Scott,brian@yahoo.com,23487515790548,5255316384,12832.55
1421,Jeffery Williams,jason@gmail.com,23481524554436,1964316616,69723.18
1422,Kylie Hall,claire@gmail.com,23489680888371,6505350387,24219.35
1423,Sarah Garcia,justin@gmail.com,23480819883588,9917597402,29409.85
1424,Darren Carroll,trevor@hotmail.com,23487890180346,2433337060,33747.15
1425,Casey Jones,nicholas@yahoo.com,23489793547595,9776107836,82489.09
1426,Dwayne Castro,barbara@yahoo.com,23480277827512,1648982313,33730.38
1427,Anthony Gomez,samuel@gmail.com,23480714174731,2826411454,60914.87
1428,Cheyenne Cook,gregory@yahoo.com,23489702416787,8246300124,10866.4
1429,Kevin Cummings,kelsey@hotmail.com,23480791397593,6527646752,72245.74
1430,Andrew Crawford,rebecca@gmail.com,23480306616625,4759823710,7467.88
1431,Elizabeth Silva,jasmine@yahoo.com,23480712295241,4430319690,92080.3
1432,Nathan York,andres@yahoo.com,23481905906132,4388111272,94996.91
1433,Paul Barber,lisa@yahoo.com,23487639704301,5200690282,91076.36
1434,Dawn Carter,robin@hotmail.com,23480229153072,5924562641,63120.12
1435,Louis Boyd PhD,robert@yahoo.com,23481120372732,5929678361,74095.68
1436,Nathan Quinn,jennifer@gmail.com,23489944773947,9488312421,43625.45
1437,Marcus Jones PhD,peter@gmail.com,23481363374581,4498894110,75790.24
1438,Jacob Perry,sean@gmail.com,23487190890036,8416153220,70041.36
1439,Joshua Lopez,teresa@yahoo.com,23489531427170,1621343575,73370.97
1440,Andrew Mccann,jennifer@hotmail.com,23480627715157,1547761887,72398.38
1441,Patrick Craig,molly@hotmail.com,23480465025573,8591506799,58996.86
1442,Taylor Walters,linda@hotmail.com,23487293818994,6809410371,82028.6
1443,Angela Kennedy,billy@gmail.com,23487125830942,7417567959,50986.46
1444,Jonathan Velasquez,laura@yahoo.com,23489510181168,9473321348,15310.41
1445,Justin Smith,bonnie@gmail.com,23489197737441,8029161450,877.6
1446,Corey Sexton,jennifer@hotmail.com,23480206658672,4958262912,59345.52
1447,Christopher Malone,gregory@gmail.com,23481406394085,6940735248,67423.32
1448,Carlos Ingram,kristine@yahoo.com,23481296139268,7654361461,45407.36
1449,Kristen Hall,stephanie@gmail.com,23489924960882,6283301624,32111.64
1450,Michael Rodriguez,jake@yahoo.com,23480265600378,9949069966,17754.55
1451,Sue Watts,corey@hotmail.com,23489537309736,8365529848,72281.07
1452,Bobby Reynolds,amanda@gmail.com,23481163258139,1374736832,28002.03
1453,Diane Odonnell,brooke@yahoo.com,23489294838874,2553530199,77323.33
1454,Thomas Garcia,alan@yahoo.com,23480865900715,4653278198,23303.13
1455,Ashley White,melanie@yahoo.com,23480420001194,1473117789,49380.02
1456,Pamela Cruz,matthew@gmail.com,23487206025798,9209236972,4923.97
1457,Andrew Reynolds,christopher@gmail.com,23489252965855,5893467877,51816.0
1458,Bradley Parker,katherine@hotmail.com,23487448126205,2977353085,52566.84
1459,Emily Farmer,larry@gmail.com,23489503204182,2808511815,50871.97
1460,Samantha Wang,william@hotmail.com,23480155703707,1964594683,92811.55
1461,Christopher White,david@gmail.com,23481357293193,4208320641,28597.19
1462,Christopher Moore,jason@gmail.com,23481629332643,5909476525,38468.37
1463,Kevin Smith,roger@yahoo.com,23487223567680,4148561166,75754.29
1464,Rodney Glover,jennifer@gmail.com,23489165103088,7119077461,95356.02
1465,Victoria Wright,johnny@yahoo.com,23489599100469,9822220773,4289.25
1466,Julie Hernandez,rebecca@hotmail.com,23487170285223,3497983389,94510.76
1467,Alexis White,christopher@yahoo.com,23487131038055,1679348721,88250.18
1468,Kevin Torres,ryan@hotmail.com,23487780259788,5925840748,73125.39
1469,Vernon Cooper,pamela@gmail.com,23481119996117,1606782223,43110.71
1470,Krystal Thompson,jessica@gmail.com,23489694933780,2052463740,27897.8
1471,Cindy Williams,stephanie@hotmail.com,23480364479890,9643525901,87970.42
1472,Lacey Horn,briana@yahoo.com,23481427075547,2788831866,31505.3
1473,Erica Morse,danny@hotmail.com,23487578869802,4287444025,34799.83
1474,Eric Thompson,teresa@yahoo.com,23480782683973,9369885242,16642.69
1475,Richard Wilson,james@gmail.com,23481940612700,7314394350,28855.53
1476,Timothy Lewis,barbara@hotmail.com,23481500833429,8398327804,48714.91
1477,Ivan Page,shelby@hotmail.com,23481939691516,5351701335,22440.97
1478,Catherine Clements,diana@hotmail.com,23481677174482,1477886699,17015.15
1479,Tricia Roy,allison@yahoo.com,23487696090185,3759320154,93926.57
1480,Anne Gordon,john@gmail.com,23487144873906,1688692817,26016.96
1481,Michael Wells,amy@hotmail.com,23480972569546,6271277159,60656.4
1482,Jason Miles,samantha@yahoo.com,23487990531175,5000548312,10701.33
1483,Carrie Fletcher,carol@yahoo.com,23489801216599,9984798963,23244.29
1484,Cynthia Robinson,kevin@yahoo.com,23481100582968,5084827615,27935.01
1485,Phillip Hill,angela@yahoo.com,23480617743557,4191739394,9688.0
1486,Nicholas Moore,amber@gmail.com,23489741955612,1240504531,55261.13
1487,Courtney Frank,brandi@gmail.com,23489830142077,2684876851,50918.95
1488,Megan Brown,julie@gmail.com,23487477332115,8268916871,16968.36
1489,John Carpenter,natalie@yahoo.com,23481728309864,7345454550,59879.31
1490,Eric Roman,philip@hotmail.com,23489148838858,2634106492,4070.53
1491,Rodney Beard,stacey@yahoo.com,23481893691642,2822019158,89075.38
1492,Megan Jones,james@hotmail.com,23480422807973,2159295684,53837.8
1493,Sharon Wilson,corey@yahoo.com,23480524455403,1448394850,19593.75
1494,Pam Richard,frances@yahoo.com,23480991740555,2440839808,48887.75
1495,Kim Nelson,angela@yahoo.com,23481878542046,6323740456,82257.58
1496,Hannah Carlson,debra@gmail.com,23489563816134,1457261738,37017.1
1497,Patricia Blackwell,natalie@hotmail.com,23481755460660,9202043288,28255.57
1498,Amanda Jordan,kayla@hotmail.com,23489832400367,4990891827,94793.19
1499,Mr. Ronald Schwartz,jennifer@hotmail.com,23489782008471,6327198930,42707.61
1500,Ruben Page,maxwell@gmail.com,23489908199028,9782669254,44537.99
1501,Kimberly Anderson,phillip@gmail.com,23487393145630,3077935216,12705.25
1502,David Brown,nicole@yahoo.com,23481811114540,5501335775,45439.55
1503,Scott Cooper,lauren@gmail.com,23489466822211,2325447786,91807.72
1504,Martin Smith,lauren@hotmail.com,23481593705781,9506361521,71653.47
1505,Shane Vasquez MD,annette@gmail.com,23489117045236,8523405865,91926.45
1506,Christina Nichols,richard@yahoo.com,23481794113197,9412720049,12082.06
1507,Edward Schmidt,richard@hotmail.com,23480753679794,3148411730,88899.09
1508,Ian Banks,elizabeth@yahoo.com,23487104594803,3897756110,49376.23
1509,Brian Jones,gary@hotmail.com,23480822313006,6717968085,8777.7
1510,Brittany Lopez,yolanda@gmail.com,23481543630426,3162852783,13768.12
1511,Maria Hall,philip@yahoo.com,23487918690821,4328858145,27917.47
1512,Christian Lucas,austin@hotmail.com,23487677814249,9691662212,66904.69
1513,Sheila Williams,brooke@gmail.com,23480945362558,8714058899,96847.11
1514,Linda Edwards,kristina@gmail.com,23480678370314,5455634687,80383.74
1515,Megan Johnson,tammie@hotmail.com,23480993443242,1692447546,74453.33
1516,Jonathan Nicholson,john@yahoo.com,23487821818558,8225741241,22321.93
1517,Tanya Cruz,alicia@gmail.com,23480479025201,3688446467,7527.6
1518,Patrick Thomas,linda@hotmail.com,23487988485748,4086168237,15757.05
1519,Janice Holden,kim@gmail.com,23489515270762,8596234712,33600.18
1520,Steven Rice,joseph@yahoo.com,23481924597047,5858456593,45401.06
1521,Dr. Craig Lopez II,robin@gmail.com,23480233964179,6544122414,73578.62
1522,Heidi Gordon,toni@gmail.com,23487497800553,9332842743,67240.94
1523,Derrick Jennings,erica@gmail.com,23481577361628,8227886543,7501.44
1524,Randy Lutz,nicole@gmail.com,23480337856110,2026972351,68824.96
1525,Teresa Stephens,cheryl@yahoo.com,23480914348348,3606517080,89238.02
1526,John Patel,james@yahoo.com,23489830739665,5114645902,3931.85
1527,Melinda Holt,patricia@gmail.com,23489305634099,9565902229,10133.84
1528,Michael Ward,bryan@yahoo.com,23480976474860,1064174343,70539.86
1529,Linda Moran,kyle@hotmail.com,23489968028454,4844574882,52177.55
1530,Jerome Silva,emily@yahoo.com,23481351532545,3142811846,19120.83
1531,Hannah Williams,sierra@yahoo.com,23487489767404,7248352168,55861.21
1532,Reginald Ross,kevin@gmail.com,23480401459841,2269627466,83779.74
1533,Rose Fitzpatrick,terry@hotmail.com,23487855965460,5587720178,62645.47
1534,Carmen Clark,william@yahoo.com,23481107661580,7771065861,94923.34
1535,Tanya Cooper,lindsey@hotmail.com,23481981674615,2517706056,62765.78
1536,Christina Brooks,david@yahoo.com,23487219127926,1305517870,24666.78
1537,Robert Anderson,joanne@gmail.com,23489711068865,7273835467,58675.7
1538,Francisco Berry,emily@gmail.com,23487283048386,9530420568,87224.27
1539,James Meyers,brandon@yahoo.com,23481808496105,9497523041,22098.93
1540,Sarah George,william@gmail.com,23481170180435,4969240305,19648.26
1541,Mackenzie Johnson,daniel@hotmail.com,23481900982881,5036536863,47064.53
1542,Dylan Ramirez,sheena@hotmail.com,23480236827900,3097056432,48502.27
1543,Hayley Jordan,john@gmail.com,23489711928993,6526012592,18791.78
1544,Ebony Smith,ralph@yahoo.com,23481661652825,3923089394,49722.97
1545,Belinda Baker,brandy@hotmail.com,23489305999029,7188307752,13266.01
1546,Julie Fields,karen@gmail.com,23480844087852,6642064072,63513.8
1547,Jimmy Cook,kaylee@hotmail.com,23489830874965,9948523764,8962.3
1548,Justin Bauer Jr.,april@hotmail.com,23487102099126,7228098909,51678.99
1549,James King,robin@hotmail.com,23487788232308,9773224781,72356.03
1550,Sarah Burgess,kim@hotmail.com,23480446817822,9834999739,21497.49
1551,Amy Cameron,norman@gmail.com,23487536879666,4395560956,43488.45
1552,Alicia Rosario,elizabeth@gmail.com,23489230693381,3408619421,49120.05
1553,Brandy Faulkner,angela@gmail.com,23487632119301,5747218802,61160.6
1554,Mark Richards,emma@gmail.com,23489655400377,2614141871,71028.05
1555,Karen Smith,randall@hotmail.com,23480874404381,7743673019,3977.39
1556,Sarah King,stephanie@yahoo.com,23481150427906,4667168479,68829.37
1557,Jessica Williams,william@yahoo.com,23489551038208,6252965310,61376.48
1558,Sheila Thomas,michael@yahoo.com,23487439562230,9049451104,63139.54
1559,Veronica Robinson,william@gmail.com,23480520755279,3873979788,23548.11
1560,Zachary Warner,thomas@hotmail.com,23481459387638,6793644432,34935.51
1561,Robert Jones,tina@yahoo.com,23480713986637,8809494982,53093.07
1562,Brianna Sosa,melissa@gmail.com,23480891824663,1468662769,95438.09
1563,Daniel Atkinson,adam@yahoo.com,23481840397560,2860212181,87801.18
1564,Noah Le,michael@gmail.com,23487179929734,7019484591,84085.12
1565,Brenda Hamilton,jeffrey@yahoo.com,23481311394879,5571870428,87516.4
1566,Jeffrey Johnson,judy@gmail.com,23481453502263,7890714185,66830.78
1567,Christine Smith,clarence@hotmail.com,23489167478361,8478761088,49073.18
1568,Mr. Seth Johnson,austin@hotmail.com,23480129928143,5785995585,63039.75
1569,Michael Kelly,blake@yahoo.com,23487563801642,2952400435,59824.43
1570,Justin Morrison,stephanie@gmail.com,23480736225068,3341106022,54386.99
1571,Victoria Williams,douglas@gmail.com,23489368875123,9368888421,29612.18
1572,Warren Brown,justin@gmail.com,23481215793020,6211814586,21971.16
1573,Michael Stanley,susan@yahoo.com,23487355936253,3440428643,96295.6
1574,Joseph Roberson,amanda@yahoo.com,23489993908879,8620154699,89692.16
1575,Brian Campbell,natalie@yahoo.com,23480982222571,8767592581,76417.27
1576,Kendra Donaldson,jennifer@yahoo.com,23489657996830,8686097927,42017.44
1577,Anthony Delacruz,raymond@yahoo.com,23481178287411,9497854045,44772.57
1578,Walter Wells,jose@yahoo.com,23487920444599,1916635497,24814.89
1579,Chris Hall,michele@gmail.com,23480771463117,7111396382,42544.04
1580,Sabrina Roberts,george@yahoo.com,23487721626156,1756367883,17701.82
1581,Theresa Mata,shane@yahoo.com,23480191842179,1608759619,95635.92
1582,John Hernandez,emily@yahoo.com,23480135802499,6471381674,66095.22
1583,Jennifer Mason,brandon@gmail.com,23487436381228,5645905276,34823.1
1584,Cassandra Ryan,jason@yahoo.com,23480940360006,9130688289,39869.12
1585,Robin Bean,denise@yahoo.com,23481166574389,1230821363,12892.98
1586,Douglas Mccall,gregory@gmail.com,23487158829061,7135508095,88228.93
1587,Mitchell Carter,anthony@gmail.com,23489755775616,2275197185,84028.07
1588,Jacob Bullock,zachary@hotmail.com,23487170641753,6147970594,86414.52
1589,Gabrielle Walker,sandra@hotmail.com,23480827529296,9340575870,60145.77
1590,Amy Wilkins,brittany@yahoo.com,23480700498762,7363532024,68753.47
1591,Taylor Yoder,lisa@hotmail.com,23480416664467,4366641864,2993.36
1592,Stephanie Wilson,shelley@yahoo.com,23487531303909,7170940238,26865.59
1593,Brandon Williams,stephanie@yahoo.com,23480762822951,7744459607,21589.11
1594,Heather Bentley,sarah@gmail.com,23487350302083,4534825528,85113.74
1595,Joanna Wallace,briana@hotmail.com,23480586846620,1852808613,40959.68
1596,Taylor Mathis,paige@gmail.com,23487598440715,5916093622,56269.51
1597,Aaron Cook,robert@yahoo.com,23487765946168,8443722173,32386.88
1598,Jeffery Williams,emily@hotmail.com,23480464660414,1060931756,67531.41
1599,Joshua Choi,james@hotmail.com,23480587561211,9145410257,41181.79
1600,Ashley Jones,michelle@yahoo.com,23489731159790,5010723787,80922.15
1601,Meredith Hebert,ashley@hotmail.com,23481215971195,2358961337,42577.41
1602,Robert Johnson,laura@yahoo.com,23480113194760,8189540372,26143.87
1603,Yolanda Christian,david@hotmail.com,23480736607029,4102194933,5557.87
1604,Melanie Barber,emily@yahoo.com,23481715481841,9539419788,48601.99
1605,Jennifer Edwards,norman@yahoo.com,23481784364101,4681934042,21972.92
1606,Michael Bradley,cory@hotmail.com,23489481598412,8019235213,63662.99
1607,Miss Margaret Ellis,jonathan@yahoo.com,23487616898564,3484110392,4658.29
1608,Crystal Riggs,lisa@yahoo.com,23487299633740,1156706071,44818.87
1609,Mary Flores,alan@yahoo.com,23481247824939,6100947738,22208.87
1610,Victoria Gonzalez,michael@yahoo.com,23480164951915,4325955655,87574.64
1611,Brett Graham,stephanie@hotmail.com,23481434649743,7875999388,53647.71
1612,Annette Myers,helen@hotmail.com,23487650964560,6223269868,77977.25
1613,Samantha Miller,amber@yahoo.com,23489434135828,5102142411,11120.53
1614,Heather Fox,jean@yahoo.com,23481258279275,2562485301,96828.75
1615,Cynthia Mason,karen@hotmail.com,23487431436631,9585846518,61114.06
1616,Thomas Wilkerson DDS,donna@yahoo.com,23489412527533,7073314496,13008.61
1617,Richard Barber MD,amber@yahoo.com,23489108677810,6805631767,54022.75
1618,Michael Cooper,shelley@hotmail.com,23481161544356,2442364344,95032.83
1619,Joseph Scott,suzanne@gmail.com,23481644502921,4978638053,2209.66
1620,Dominique Cummings,alex@hotmail.com,23480553184702,7265599490,37980.89
1621,Gregory Walker,craig@hotmail.com,23489309816802,2602544581,78065.31
1622,Darrell Lambert,john@gmail.com,23481787790466,7167041161,33395.48
1623,Carl Mcmahon,jennifer@hotmail.com,23481943170597,8216755528,35334.79
1624,Daniel Ferguson,vincent@hotmail.com,23480466738585,8018437138,76624.69
1625,Carolyn Grimes,heather@hotmail.com,23481817109365,4595894877,6440.13
1626,Sheryl Grimes,jerry@yahoo.com,23487846016035,9974926617,5016.6
1627,Emma Wagner,douglas@yahoo.com,23487743989866,9660485827,21125.29
1628,Jason Smith,megan@gmail.com,23489721063811,9300010365,53593.72
1629,Kaylee Novak,mike@hotmail.com,23489761535711,5740249331,98523.21
1630,Todd Gutierrez,stephanie@hotmail.com,23489549570641,3339613607,83831.09
1631,Brian Larson,kathy@yahoo.com,23489274246814,8015937115,39613.08
1632,Mr. Justin Gomez,mathew@hotmail.com,23480587803152,4461188083,71810.27
1633,Randy Fitzpatrick,loretta@hotmail.com,23480632501508,8162760510,29089.73
1634,Chelsea Brown,adam@hotmail.com,23481103969701,8953013516,16224.28
1635,Laura Smith,jeremiah@hotmail.com,23481844339911,1909979573,37450.61
1636,Jasmine Harris,jill@yahoo.com,23481600940025,8631642583,41398.19
1637,Lauren Carpenter,matthew@hotmail.com,23481356644737,7664019331,55339.82
1638,Preston Vargas,erica@yahoo.com,23487888755899,1491778504,24945.5
1639,Robin Ware,tammy@yahoo.com,23489966800964,8972930896,1462.72
1640,Heather Silva,lynn@hotmail.com,23487320456760,5082587589,84563.65
1641,Deborah Walker,cynthia@hotmail.com,23487297831034,7287605035,75536.67
1642,Thomas Hoover,stephanie@hotmail.com,23480489571951,2699984810,52702.88
1643,Steven Anderson,stephen@yahoo.com,23480179168231,9330590753,50199.78
1644,Samuel Gay,kimberly@hotmail.com,23489132231138,4359506482,79155.21
1645,Michelle Anderson,mark@hotmail.com,23480252902956,7474924386,4324.29
1646,Aaron Willis,nicholas@gmail.com,23489572884620,8123984285,28380.66
1647,Jordan Mitchell,david@yahoo.com,23481777890337,9200543022,2522.01
1648,Joseph Kelly,laura@yahoo.com,23489147142443,3891804979,63192.39
1649,Ronald Palmer,barbara@yahoo.com,23480313806556,9199346195,68838.2
1650,Katelyn Martinez,patty@gmail.com,23481405051006,1140336385,3474.42
1651,James Curtis,christopher@gmail.com,23481335090446,1112729226,75016.55
1652,Jaclyn Petersen,mark@gmail.com,23489871845007,8690182456,81318.28
1653,Philip Nelson,brandon@gmail.com,23481464876250,6658494712,37847.89
1654,Blake Banks,chad@gmail.com,23481291707402,2846920487,40135.02
1655,Ryan Brown,jennifer@yahoo.com,23481123076889,2680888691,81847.76
1656,Mr. Kelly Hanson,james@hotmail.com,23481381093372,2842980985,87674.5
1657,Mrs. Chelsea Olson,eric@yahoo.com,23480122541876,4127220285,86212.17
1658,Kaitlin Johnson,andrew@hotmail.com,23481506865213,5975477610,7745.06
1659,Carl Stevenson,philip@gmail.com,23480463336272,1992006484,50500.52
1660,Virginia Anderson,jeffrey@gmail.com,23481427568970,9232015048,70378.58
1661,Taylor Dixon,kendra@gmail.com,23487357859027,2384717361,73290.62
1662,Joshua Wu,daniel@hotmail.com,23489969180872,1400524723,2113.4
1663,Ian Decker,jessica@yahoo.com,23489809645329,5405091237,74290.93
1664,Joshua Buchanan,scott@hotmail.com,23481665783275,9639490447,54215.63
1665,Brent Kerr,kristina@yahoo.com,23487863368317,1657338801,91905.56
1666,Priscilla Porter,ethan@hotmail.com,23480227231238,5176425710,9646.11
