Customer_ID,Customer_Name,Email_Address,Phone_Number,Account_Number,Account_Balance
1667,Debra Walter,travis@yahoo.com,23481240439719,7750803127,58860.76
1668,Mark Johnston Jr.,john@hotmail.com,23481305816222,9698553771,39173.28
1669,Daisy Padilla,sandra@gmail.com,23487845556818,4153232553,83164.02
1670,Austin Barnes,willie@yahoo.com,23489441397938,9518699099,85944.38
1671,Matthew Holder,jasmine@yahoo.com,23487783053289,8634689853,78498.7
1672,Melissa Hodges,christine@yahoo.com,23481149601706,1801248380,42572.76
1673,David Johnson,jenna@gmail.com,23481674954759,6247398726,74373.99
1674,Kimberly Ross,meghan@hotmail.com,23489947813439,4609734448,30285.18
1675,Nathan Jordan,matthew@gmail.com,23481451844369,5517226989,45944.67
1676,Jennifer Ramirez,brian@yahoo.com,23481157186389,9689323679,10057.95
1677,Christopher Ortiz,matthew@gmail.com,23489235783814,4723474875,96929.31
1678,Richard Cuevas,donald@hotmail.com,23487324667128,5771414558,57662.5
1679,Sarah Coffey,stephen@yahoo.com,23480942527868,1526925167,37720.41
1680,Michael Ballard,kimberly@gmail.com,23487949326796,5904145652,43010.5
1681,Paul Case,karen@hotmail.com,23480279780397,1775790050,22303.07
1682,Jacob Bright,michael@yahoo.com,23487906710856,5627318014,40692.44
1683,Susan Griffith,allison@gmail.com,23489635354547,8922598089,27927.93
1684,Brooke Barrett,colleen@hotmail.com,23487292198192,6188202204,28513.86
1685,Jonathan Bishop,daniel@yahoo.com,23489865026957,5727349037,70317.66
1686,Jennifer Glover,jacob@hotmail.com,23489664225204,4416395064,50708.69
1687,James Herman,joshua@yahoo.com,23487868423193,2777021820,38302.59
1688,Alexis Carpenter,barbara@gmail.com,23487608693948,3687286994,99316.08
1689,Laurie Gutierrez,carol@hotmail.com,23489724044455,7098454628,72782.99
1690,Timothy Camacho,megan@hotmail.com,23487785160666,9116257777,95150.59
1691,Emily Chavez MD,barbara@gmail.com,23480322478872,1691934899,76293.77
1692,Thomas Stewart,felicia@hotmail.com,23481317970120,2283142882,71486.42
1693,Ashley Cruz,heather@hotmail.com,23487351668540,4881096387,45281.81
1694,Tiffany Nelson,michelle@gmail.com,23487334713230,4671376399,57830.16
1695,Wendy Bennett,abigail@hotmail.com,23489556364808,6784392038,2586.7
1696,Anthony Henderson,sarah@hotmail.com,23487713504282,1021537349,77143.46
1697,Rachel Mays,karen@hotmail.com,23481501694717,1522240599,44763.82
1698,Travis Evans,diana@hotmail.com,23489691150686,3603225974,47732.95
1699,Paul Stewart,erica@yahoo.com,23480244236074,3301905670,10983.95
1700,Jennifer Ford,robert@yahoo.com,23480416805398,4268302525,31129.92
1701,Ms. Natasha Griffin,donald@yahoo.com,23487657079511,2567193396,14462.75
1702,Joshua Davis,denise@gmail.com,23489347151294,4859338963,63028.39
1703,Joseph Wilkinson,gabriella@yahoo.com,23480599561727,5421658597,8455.09
1704,Daniel Martin,nicole@yahoo.com,23489557523905,1595132228,56132.45
1705,Carla Sullivan,gina@yahoo.com,23487602029048,9948318521,20847.41
1706,Holly Hampton,william@hotmail.com,23487539109702,5838625323,94215.12
1707,Anthony Hendrix,catherine@yahoo.com,23489963830093,6470355877,59381.61
1708,Patrick Nguyen,lisa@gmail.com,23487440398089,5689974759,8480.49
1709,Don Henry,stephanie@hotmail.com,23489510567661,8094961855,40379.19
1710,Mark Washington,donald@hotmail.com,23480292807232,8769646224,83823.23
1711,Patrick Lopez,elizabeth@yahoo.com,23487351030533,9359491014,52388.23
1712,Kara Ryan,shirley@hotmail.com,23489792944501,4961454933,83981.04
1713,Robert Stephens,beth@gmail.com,23480485573103,2074141917,76082.1
1714,Daniel Bryan,jamie@yahoo.com,23480416236101,8376160226,5987.4
1715,Jeffrey Gray,dawn@yahoo.com,23480943825024,9426173077,49392.43
1716,Christopher Cook,stephanie@yahoo.com,23489344535679,7818599399,41244.67
1717,Tracy Burgess,thomas@yahoo.com,23480227332770,8396192882,74077.06
1718,Melissa Mayo,samantha@hotmail.com,23480486801418,7211200186,83448.91
1719,Kimberly Johnson,victoria@gmail.com,23480686291021,6940136692,3747.32
1720,Ernest Chapman,elizabeth@hotmail.com,23481458369754,6810727866,68930.86
1721,Kelly Perez,perry@yahoo.com,23481824890971,4519045785,59913.14
1722,Ashley Campos,cynthia@gmail.com,23489368460847,2930172860,87155.65
1723,David Young,brett@hotmail.com,23489900164591,4820157317,26887.68
1724,Melissa Mckee,tyrone@yahoo.com,23489304700754,7055080408,21001.5
1725,William Camacho,jennifer@hotmail.com,23481907865473,7573439658,56284.71
1726,Dawn Dean,alice@gmail.com,23489109163182,2710714118,48923.82
1727,Doris Morris,john@gmail.com,23489402629052,1492417800,50031.57
1728,Glenn Taylor,kimberly@hotmail.com,23489940877558,8769769662,95951.58
1729,Robert King,vanessa@hotmail.com,23487535679851,6093465668,23650.36
1730,Jessica Walker,stacey@yahoo.com,23480606810427,2053633420,46191.07
1731,Breanna Bell,hunter@gmail.com,23481526818051,6891236110,48351.33
1732,Edward Christensen,darryl@yahoo.com,23481343660262,2350564914,55525.24
1733,Sheena Fowler,jeremiah@gmail.com,23481609424194,5336340723,73994.53
1734,Aaron Anderson,latoya@hotmail.com,23481653863250,3956193411,73333.62
1735,Harold Rodriguez,william@yahoo.com,23487875789582,8373611114,92130.92
1736,Rebecca Farmer,david@yahoo.com,23487465780431,6213112885,42627.63
1737,Joel Bruce,karen@hotmail.com,23480436161542,5579445057,7842.69
1738,Sylvia Vargas,julie@gmail.com,23481560412945,1933998295,12815.52
1739,James Goodwin,wyatt@yahoo.com,23487325039914,7704266577,1461.09
1740,Sara Harris,craig@yahoo.com,23487583153682,3883404698,52041.91
1741,Wesley Miller,peter@yahoo.com,23480502331243,8070676290,12235.62
1742,Jennifer Garcia,jessica@gmail.com,23481720094969,7164160975,19817.02
1743,Leah Hernandez,ryan@hotmail.com,23481428105366,8788469970,86987.94
1744,Jennifer Good,mary@gmail.com,23480636656386,1851049558,11455.09
1745,Jeffrey Blair,lisa@yahoo.com,23489464881354,7416398798,88561.73
1746,Billy Anderson,timothy@gmail.com,23481550056006,6473572695,49568.93
1747,Thomas Lopez,samantha@hotmail.com,23487836332204,1512213630,62653.87
1748,Angela Dean,robin@gmail.com,23487919094911,2944697243,52506.45
1749,Anna Olsen,gary@yahoo.com,23489450125214,7878092406,14072.55
1750,Sheila Acosta,tyler@hotmail.com,23480709431623,7834027827,87434.08
1751,Jessica Mayo,martin@yahoo.com,23480249394788,5386315651,41872.92
1752,Melissa Washington,mike@yahoo.com,23481454603800,9666540904,1024.93
1753,Michael Nelson,kenneth@hotmail.com,23487509437695,7278262300,11846.57
1754,Stephanie Fisher,lauren@yahoo.com,23481519442371,9447571702,99574.86
1755,Brittany Wheeler,elizabeth@yahoo.com,23480673904893,3265654028,72022.31
1756,Curtis Kerr,maria@gmail.com,23487302227118,1069888983,88034.6
1757,Tonya Mills,christopher@yahoo.com,23487216649547,3018176579,27183.65
1758,Stephen Williams,emma@hotmail.com,23489711512082,6587745053,32306.38
1759,Gwendolyn Clark,kimberly@yahoo.com,23487786124569,6780272082,88965.55
1760,Samantha Stewart,jennifer@hotmail.com,23489200117306,9932532156,56424.66
1761,Stephanie Chase,phillip@yahoo.com,23481212005417,8621906659,16677.97
1762,Jared Gordon,belinda@gmail.com,23481134423255,5497143326,29090.66
1763,Dr. Brandy Henry DVM,richard@yahoo.com,23487128817630,9521072699,68533.89
1764,Deborah Washington,jennifer@gmail.com,23481313673270,4910446704,80301.09
1765,Megan Allen,renee@hotmail.com,23480514350655,8915949601,95204.34
1766,Ryan Reynolds,morgan@yahoo.com,23489321075169,1441280475,37188.21
1767,Dorothy Galloway,jacqueline@gmail.com,23481412572176,1962134345,60491.33
1768,Barbara Wilson,jennifer@gmail.com,23480588191420,4545308821,47263.79
1769,Mrs. Kiara Walker DDS,amber@hotmail.com,23480495837354,1595859831,21140.65
1770,Jennifer Chapman,sierra@gmail.com,23480284496457,9562190704,33084.7
1771,Elizabeth Ball,robert@yahoo.com,23489541158894,8405611782,74701.75
1772,Caitlyn Brown,tracy@yahoo.com,23487268615534,1972128295,99619.04
1773,Christopher Johnson,kristi@gmail.com,23480238660514,1378028953,92791.38
1774,Victoria Fletcher,jeffrey@gmail.com,23487613518249,8783691893,16507.4
1775,Maria Morris,michael@gmail.com,23480517677937,5520414347,71536.63
1776,Brandon Lawson,ricardo@yahoo.com,23481239513727,1185010792,47439.65
1777,Barbara Simmons,paige@yahoo.com,23481432599234,2306916015,31837.03
1778,Samantha Berry,leslie@gmail.com,23487978209248,6427666706,18004.66
1779,Thomas Duffy,carrie@hotmail.com,23487270490067,6925149894,47102.29
1780,Keith Lam,todd@hotmail.com,23489730814687,4000742597,99331.7
1781,Jacqueline Gordon,jeffrey@hotmail.com,23481639528440,4972236629,659.68
1782,Jennifer Hunt,mark@hotmail.com,23487395752497,7800879736,70176.32
1783,John Dawson,mary@hotmail.com,23481107992185,1514972684,20006.84
1784,Robert Davis,marilyn@hotmail.com,23481578600641,9141012041,9475.4
1785,Jonathan Nicholson,larry@gmail.com,23480985388850,8030447630,45913.5
1786,Lisa Gonzalez,frederick@gmail.com,23487749451237,3870048566,9561.99
1787,Cindy Ritter,ronald@gmail.com,23481664634125,6499884316,62534.78
1788,Rachel Hobbs,timothy@hotmail.com,23489711205057,3073207837,59486.0
1789,Christopher Brady,zachary@gmail.com,23487594140885,5689242601,6770.52
1790,Jennifer Bates,douglas@hotmail.com,23487718617836,8585779744,63670.72
1791,Anthony Gonzales,frederick@hotmail.com,23480891659872,4055359754,88345.98
1792,Heidi Peterson,lynn@gmail.com,23480409142921,4675905639,34561.25
1793,Jeremy Perez,david@gmail.com,23487472354161,3984852250,1511.54
1794,Scott Butler,christian@yahoo.com,23489519930083,3124315530,19344.8
1795,Richard Moore,craig@gmail.com,23481545659507,1912575226,28490.34
1796,Jesus Conrad,john@hotmail.com,23481292820522,3879771081,91159.92
1797,Andrew Gonzalez,raymond@gmail.com,23487591589232,2653821070,42673.95
1798,William Clark,donald@gmail.com,23487807681800,3094421807,72959.38
1799,Alexandra Wolfe,barbara@yahoo.com,23481850032322,2462222211,36790.75
1800,David Houston,julie@yahoo.com,23480522572507,9351054360,76722.19
1801,Bethany Peterson,cory@gmail.com,23480357370819,8338004726,93437.36
1802,Joseph Boone,monica@yahoo.com,23481393965039,3814446299,56155.12
1803,Kristen Hall,james@gmail.com,23489815817439,1558605632,64195.78
1804,Cynthia Ward,mercedes@gmail.com,23480849519028,9232151988,20338.55
1805,Matthew Perez,george@hotmail.com,23481629878254,2718866989,59304.65
1806,Cynthia Cooper,john@hotmail.com,23487918041802,5589770880,10387.33
1807,Patricia Leblanc,erica@gmail.com,23480495923044,2817174845,21722.5
1808,John Webster,kim@gmail.com,23480911101211,8242457324,17914.69
1809,Mary Reed,trevor@gmail.com,23480641589839,1438363066,56409.61
1810,Allison Hill,david@gmail.com,23489540337297,1473301871,12757.74
1811,Breanna Griffith,ricky@gmail.com,23487276994644,2979322046,52279.55
1812,Michael Smith,ronald@hotmail.com,23489322664095,2145711176,64518.53
1813,Kristin Powell,wendy@gmail.com,23480596248563,7575102757,38356.36
1814,Robert Price,lisa@yahoo.com,23480178593060,6806610347,57608.01
1815,Henry Garcia,kathryn@gmail.com,23487509262673,3363538831,85354.68
1816,John Harris,matthew@yahoo.com,23489900965698,6817218959,60517.04
1817,Nicole Jimenez,john@yahoo.com,23487308739262,1910816645,96669.22
1818,Charles Parrish,jessica@hotmail.com,23487140560232,2433400257,73752.83
1819,Maria Gardner,larry@hotmail.com,23480369085856,7190510734,61627.13
1820,Nicholas Welch,michael@gmail.com,23480861389900,2588195929,90932.05
1821,Tiffany Solis,michael@hotmail.com,23481451232074,9800965219,21009.74
1822,Troy Smith,logan@hotmail.com,23487620506264,9280782675,366.81
1823,Donna Gould,robert@yahoo.com,23487173269109,6127897303,23259.92
1824,Elizabeth Smith DDS,kathryn@yahoo.com,23480688870662,6108647286,21722.7
1825,Dana Kaufman,thomas@hotmail.com,23481866202339,7903937176,92961.76
1826,Rebecca Rivera,norman@hotmail.com,23487250598472,7522416609,61530.88
1827,Michael Terry,don@hotmail.com,23487980926449,9804130816,14419.0
1828,Matthew Porter,lisa@gmail.com,23489273265999,1477096961,47598.85
1829,Erica Cunningham,tyler@yahoo.com,23481119398359,1494728301,124.66
1830,Michele Bryant,patricia@hotmail.com,23480290306358,4844246833,7870.96
1831,Amy Jones,tamara@hotmail.com,23489233306531,7765563516,96987.22
1832,Charles Hernandez,melinda@hotmail.com,23487280875434,2025497024,13783.8
1833,Eric Joyce,eric@gmail.com,23480820901832,3285488356,80742.72
1834,Michael Moore,drew@hotmail.com,23480827334609,2183089470,42598.03
1835,Eric Melton,karen@yahoo.com,23489264815590,7032536684,47221.74
1836,Susan Pierce,jacqueline@gmail.com,23487484492979,2687430058,30325.58
1837,George Villa,john@yahoo.com,23481332650248,8265726536,76024.74
1838,Beth Sanders,patricia@yahoo.com,23480824823116,3126746095,24153.21
1839,Tommy Bryant,william@hotmail.com,23481574656314,6169317325,39385.34
1840,Deanna Todd,shane@hotmail.com,23480998186261,8030428597,77414.57
1841,Rhonda Edwards,david@gmail.com,23480519423299,1013343914,70653.83
1842,Michael Sanders,taylor@hotmail.com,23489576727072,7966945268,35563.66
1843,Sarah English,sarah@hotmail.com,23480742318110,8469337898,83881.08
1844,Brandon Perkins,robert@hotmail.com,23480152253317,3954662289,31765.5
1845,Nicole Yang,matthew@yahoo.com,23487923682643,6026110651,7912.15
1846,Brett Larson,rebecca@gmail.com,23481368113097,3926773184,60577.56
1847,Meredith Smith,jeffrey@hotmail.com,23489356130725,1715736788,21468.55
1848,Lawrence Williams,nicole@hotmail.com,23481198125433,2955139212,16695.02
1849,Loretta Moore,peter@yahoo.com,23480552778389,5132802357,63413.61
1850,Alexander Delgado,michael@hotmail.com,23480115633640,8155550288,27845.9
1851,April Rivera,phillip@hotmail.com,23489981033677,7132880644,14374.11
1852,Meghan Brown,jonathan@yahoo.com,23481830100976,1089450635,43780.6
1853,Gregory Rice,wanda@yahoo.com,23480336832921,9479858251,44220.52
1854,Cody Garrison,steve@gmail.com,23480955690804,4784972278,69540.47
1855,Dr. Kevin Carter,kayla@yahoo.com,23481877401428,9631741253,25128.85
1856,Alexandra Leon,robert@gmail.com,23481147258075,5299290068,12111.96
1857,Vickie Beasley,nathan@yahoo.com,23487650292797,4750445064,89986.24
1858,Elizabeth Porter,patricia@hotmail.com,23480975769961,3029665156,65244.0
1859,Michael Kaiser,kelly@hotmail.com,23489446474552,9664627586,17883.44
1860,Alicia Lewis,jacob@hotmail.com,23481770737907,3160997637,86627.23
1861,Bethany Jones,kristi@hotmail.com,23481681648793,4242668018,85551.69
1862,Sydney Pacheco,jesus@hotmail.com,23487559432973,4329701564,77097.4
1863,Mary Chen,tim@yahoo.com,23480349546342,5724431673,34664.56
1864,Francis Stewart,crystal@yahoo.com,23481213693493,6736690534,42465.39
1865,Kristi Daniel,julie@yahoo.com,23489447213567,7638795698,61735.72
1866,David Robertson,norma@yahoo.com,23481116100303,8144285185,87641.85
1867,Matthew Day,scott@hotmail.com,23487802219378,6383899766,92068.56
1868,Richard Hahn,david@yahoo.com,23489112864905,2970319532,19179.3
1869,Samantha Barron,anthony@gmail.com,23487328457837,8850124241,37483.17
1870,John Johnson,matthew@yahoo.com,23487336326489,3080288209,93325.93
1871,Jessica Soto,melissa@gmail.com,23480806480997,3747921408,99544.3
1872,Daniel Smith,stephanie@hotmail.com,23489797873124,5269571438,19664.02
1873,Leslie Christensen,dana@hotmail.com,23489147179086,6829105597,36163.04
1874,David Collins,debra@yahoo.com,23480334677931,1132734573,19569.37
1875,Katherine Wise,mark@gmail.com,23487423769928,7144897817,58660.22
1876,Haley Hernandez,brenda@hotmail.com,23487209321507,1383428853,32912.31
1877,Aaron Davis,cory@hotmail.com,23481370518677,9213654445,91112.97
1878,Sandra Sanchez,ricardo@yahoo.com,23480744102442,6046381494,91589.13
1879,Jennifer Austin,kimberly@hotmail.com,23489777395712,6717441860,50329.06
1880,Devin Ballard,janet@yahoo.com,23487827890137,7825337991,1398.15
1881,Dr. Jeffrey Burgess,sara@hotmail.com,23481456532271,6481439687,27375.48
1882,Natalie Reed,daniel@yahoo.com,23481782205574,1818503364,64757.09
1883,Becky Burton,gabrielle@gmail.com,23489815509975,8309328395,64203.24
1884,Mrs. Miranda Martinez,victoria@hotmail.com,23487172492053,5823081903,39889.57
1885,Kathleen Johnson,cody@yahoo.com,23489118950252,8710896127,99574.21
1886,Stephanie James,andrew@yahoo.com,23487510568162,6785311561,70456.02
1887,Adam Houston,amanda@hotmail.com,23481640543154,5330765328,27489.97
1888,Jessica Wilson,arthur@yahoo.com,23480349758689,5926890511,5816.98
1889,Natasha Adams,mary@hotmail.com,23480761799351,3924542318,57260.87
1890,Jeffrey Hayes,juan@hotmail.com,23480431623688,5993358302,3139.61
1891,Alyssa Baker,sarah@gmail.com,23481892328358,7385863902,71831.15
1892,Jasmine Ortega,jeffrey@gmail.com,23487913086431,2265841695,47133.85
1893,Laura Monroe DVM,cassidy@gmail.com,23481765468920,2949306060,60793.87
1894,Jessica Robbins,laura@yahoo.com,23480164341850,6228372352,45502.62
1895,Stephanie Cooper,erin@hotmail.com,23481502141680,1530152576,17459.72
1896,Mark Pineda,michael@gmail.com,23487418487640,7392485211,75018.61
1897,Christine Miller,andrea@gmail.com,23481262855048,5316829737,64790.09
1898,Sarah Torres,cheryl@yahoo.com,23487319457073,4582475407,54604.17
1899,Samantha Pruitt,joseph@hotmail.com,23480355619239,5509294947,10478.34
1900,Mandy Kelly,allen@hotmail.com,23487893769688,5886464965,37016.43
1901,Ethan Hayes,sharon@yahoo.com,23489244168106,9069049958,61330.76
1902,Robert Nolan Jr.,steven@hotmail.com,23489440954543,3408399111,71359.71
1903,Erin Santana,dana@yahoo.com,23480659282971,5096047004,70593.39
1904,Jenna Foster,ashley@gmail.com,23487795834545,8358125511,17773.08
1905,Ryan Weaver,stephanie@gmail.com,23489905897904,4148439236,85109.22
1906,Michelle Carter,jennifer@gmail.com,23480345897637,4943895991,8374.18
1907,Brandi Owens,samantha@gmail.com,23489468001834,2248985201,83423.04
1908,Cheryl Richard,stephen@hotmail.com,23481320994787,5432993319,12030.73
1909,Rebecca Goodman,deborah@gmail.com,23480814044769,9301891589,44393.46
1910,Chad Huber,eric@gmail.com,23481960552321,6953859063,71088.03
1911,Roberta Hawkins,justin@yahoo.com,23481752902881,4883349761,31492.23
1912,Courtney Dickson,cody@yahoo.com,23487659926223,9130517572,85803.24
1913,Rebecca Harris,julia@yahoo.com,23489297080451,9247171004,27820.07
1914,Natasha Alvarez,brandi@gmail.com,23487776223826,7859229401,85272.33
1915,Steven Murphy,william@yahoo.com,23480169381847,9057068336,65545.01
1916,Kimberly Quinn,henry@gmail.com,23487175145733,4297076131,73771.62
1917,Yvette Peterson,antonio@yahoo.com,23481155949312,2073829642,33333.23
1918,Tammy Morgan,timothy@gmail.com,23481319279570,6151912812,67231.89
1919,Megan Hill,jasmine@hotmail.com,23481198525897,2309948279,89976.68
1920,Maureen Smith,julie@gmail.com,23481736332312,6082544784,89783.87
1921,Jennifer Miller,michael@hotmail.com,23481353736066,8876335861,17004.43
1922,Meagan Collier,jennifer@yahoo.com,23480557671519,1412498542,98628.4
1923,Travis Garcia,joseph@gmail.com,23487434430817,7556574228,72241.34
1924,Mrs. Angela Richards MD,austin@yahoo.com,23481874891307,8276247494,36689.03
1925,Shane Holt,joseph@hotmail.com,23481362986175,6830671474,1515.7
1926,Joshua Green,heather@gmail.com,23487289446179,6816218289,66483.08
1927,William Anderson,jasmine@yahoo.com,23481425451904,7298795267,41696.23
1928,Donna Lindsey,elizabeth@gmail.com,23489718928228,9424350379,66805.47
1929,Lisa Ortiz,sheila@gmail.com,23487782474359,2981199619,6242.19
1930,Peter Gibson,ricardo@hotmail.com,23481391908293,8588218088,19374.7
1931,Anthony Taylor,sherry@hotmail.com,23487185916488,9189853166,76153.18
1932,Stuart Thomas,brenda@hotmail.com,23489527611745,4378559057,14836.64
1933,Logan Johnson,roy@yahoo.com,23487280137414,2602500198,26736.93
1934,Charles Bradley,john@hotmail.com,23487573923944,9065112088,17341.26
1935,Victoria Nunez,joseph@yahoo.com,23487642553751,8924675684,4546.39
1936,Stephanie Odonnell,donald@gmail.com,23487916392182,5835857609,60892.05
1937,Michael Gonzalez,kenneth@hotmail.com,23481980042882,3877968405,68902.8
1938,Nicholas Butler,sheryl@gmail.com,23487121271982,7519795910,40984.23
1939,Mary Chapman,tiffany@yahoo.com,23487558914339,4604328146,63566.44
1940,Kelsey Smith,maurice@yahoo.com,23480914817912,1363608048,84228.19
1941,Beth Martin,rhonda@hotmail.com,23489739073265,5754738881,94114.88
1942,Troy Thomas,erin@hotmail.com,23481693620463,3552669535,31185.34
1943,Carl Galvan,joan@hotmail.com,23481376264887,8825173287,56099.88
1944,Bruce Williams,zachary@gmail.com,23487597841726,7723528199,11859.69
1945,Nathan Jones,tara@hotmail.com,23489587052625,8261041225,46678.6
1946,Wendy Riley,lisa@hotmail.com,23489502810902,4712200911,83626.95
1947,Terry Flores,tyler@gmail.com,23487177244613,4079282743,8700.91
1948,Crystal Hardin,adam@hotmail.com,23489246733633,4013231659,93034.26
1949,Jennifer Rivera,carl@hotmail.com,23487310148188,3217337132,8907.38
1950,Stacy Parsons,chris@hotmail.com,23481303609169,9449396649,91809.31
1951,Andrea Oconnor,janice@gmail.com,23480113780688,1585845375,18331.85
1952,Jennifer Leonard,heather@gmail.com,23489627694409,5959722992,8733.12
1953,Andre Murphy,ralph@yahoo.com,23487546483500,7993235236,31818.38
1954,Micheal Rodriguez,timothy@hotmail.com,23487896924722,5022370931,62699.83
1955,Jessica Evans,roberto@yahoo.com,23489512357040,8755065294,2108.73
1956,Leah Porter,patrick@hotmail.com,23487430509354,1861999412,17016.65
1957,Alexander Hernandez,charles@hotmail.com,23480538932325,1288372981,1142.83
1958,Karen Mahoney,angela@gmail.com,23480233656706,4779137718,63830.77
1959,Alexandra Peterson,tiffany@gmail.com,23487707317600,3232620908,46088.87
1960,Margaret Berry,meghan@gmail.com,23481308550942,2061742064,87732.12
1961,Charles Saunders,angela@yahoo.com,23487374081636,5739956073,94329.41
1962,Justin Henry,victoria@gmail.com,23489647187810,7467381113,30847.45
1963,Joshua Nelson,karen@gmail.com,23487781804304,2678103394,68120.97
1964,Marie Francis,sara@gmail.com,23489847813304,4977330607,94271.48
1965,David Gonzalez,cassidy@yahoo.com,23480798905354,6583130018,86472.13
1966,Michael Mann,jeffrey@hotmail.com,23487555309840,5824092354,74766.1
1967,Jason Olson,erin@hotmail.com,23481360224411,1093019873,73837.24
1968,George Ray,jeremy@gmail.com,23487137052221,2033720874,31117.66
1969,Amanda Washington,ashley@gmail.com,23489777480312,6155468456,37993.11
1970,Sean Valencia,jessica@gmail.com,23480848904238,7358555069,28778.95
1971,Jason Bates,steven@yahoo.com,23481380601699,7823688564,27968.44
1972,Janet Cochran,matthew@hotmail.com,23487831289574,6476862198,56547.49
1973,Carol Morris,leslie@gmail.com,23481373039702,4435351920,41456.88
1974,Daniel Flores,howard@hotmail.com,23481746552918,7287676222,83544.0
1975,Juan Ellis,ronald@gmail.com,23481113247168,8788895724,27352.66
1976,John Leblanc,david@yahoo.com,23480927825086,1636370429,20002.54
1977,Regina Howard,leonard@gmail.com,23480791916428,6512256472,97929.89
1978,Susan Montgomery,william@gmail.com,23487526991604,2672586542,26009.47
1979,Ashley Townsend,vincent@hotmail.com,23480656774907,7788359341,44015.87
1980,Andrea Johnson,andrew@hotmail.com,23481554133586,9736322281,9331.96
1981,Rachel Hernandez,erica@hotmail.com,23481990936811,2909024435,35579.79
1982,Melissa Pennington,grant@yahoo.com,23487371518421,5893271373,36424.96
1983,Brandon Gonzalez,erik@hotmail.com,23489637565427,7263566321,77259.82
1984,Nicole Huerta,amanda@gmail.com,23487729298362,5974923010,52351.97
1985,Renee Marquez,charles@hotmail.com,23489888055028,6200261098,82967.06
1986,Erica Hamilton,scott@hotmail.com,23487907950191,7550064137,68735.28
1987,Paige Jarvis,kimberly@yahoo.com,23480217332137,3203512161,17130.42
1988,Brent Gardner,susan@hotmail.com,23489974270684,5945236997,94971.55
1989,Tina Armstrong,joe@gmail.com,23481388859459,7713668526,58563.78
1990,Sara Martin,christopher@hotmail.com,23481903470543,5896431504,15654.85
1991,Jennifer Little,jeffery@hotmail.com,23487850555192,8122962522,56914.26
1992,Steven Sanchez,lauren@yahoo.com,23489106893748,9261270535,99376.19
1993,Jennifer Douglas,cassandra@gmail.com,23481976591420,7372634805,43441.95
1994,Donna Richards,brendan@gmail.com,23487101694991,9429109595,64636.2
1995,Kyle Carney,john@gmail.com,23480174991729,2113367267,68233.57
1996,Richard Acosta,judy@hotmail.com,23487663673646,8291861073,28940.03
1997,Benjamin Le,angel@gmail.com,23487802786783,7789160970,34283.9
1998,Stephanie Reed,samuel@hotmail.com,23489887098105,8859301687,96852.2
1999,Laura Fox,yolanda@gmail.com,23487283217137,1290210829,55205.96
2000,Michael Berry DVM,james@yahoo.com,23481502278868,4147684913,74338.87
